5 2 7 2 2 5 31 44
12 4 2 1 4 2 24 59
4 3 2 0 2 4 51 16
3 27 2 2 8 0 24 20
7 12 7 3 2 7 0 36
7 5 5 4 9 13 18 2
3 0 3 0 1 8 13 7
3 1 5 1 1 2 18 22
15 0 2 2 1 4 27 2
10 5 2 3 3 6 14 2
13 7 1 0 2 2 23 23
10 5 3 2 2 3 54 59
11 0 2 4 0 6 41 66
19 1 4 2 1 6 57 13
13 1 12 2 1 1 12 9
20 39 1 1 2 2 26 57
21 9 5 1 4 3 13 43
1 13 4 0 0 6 44 69
2 5 1 3 4 2 14 47
13 45 2 5 7 8 39 23
8 7 8 2 5 2 15 15
10 6 0 4 1 1 7 48
25 9 0 0 3 7 22 5
8 24 4 2 6 2 37 48
22 2 8 1 4 1 31 20
28 34 0 2 2 7 71 18
7 10 5 0 1 0 12 24
4 5 7 4 3 2 91 61
5 27 2 3 3 6 34 8
1 19 5 1 1 2 4 22
6 2 1 1 1 3 6 75
12 1 6 4 1 9 40 90
3 3 1 2 3 7 37 15
11 4 5 3 2 4 19 4
0 12 3 3 2 1 21 20
4 7 5 1 0 5 18 4
4 3 6 2 0 10 80 75
30 21 2 6 1 3 10 17
2 9 4 2 6 15 102 22
4 4 1 0 1 7 4 32
10 38 4 1 0 2 1 19
4 28 5 1 3 0 14 9
4 2 3 2 1 1 1 3
50 7 0 3 3 3 6 10
9 6 7 3 3 14 59 63
15 3 1 3 2 7 41 67
5 19 11 4 1 3 18 1
2 28 0 5 6 6 45 9
2 11 5 1 6 2 26 11
5 1 1 2 2 1 51 60
1 3 8 1 2 3 2 5
7 9 7 0 2 1 29 35
28 2 7 4 2 2 56 59
5 5 3 2 0 2 74 66
5 1 1 4 3 5 14 3
2 2 9 1 2 11 13 34
20 4 1 2 6 14 119 38
4 2 0 1 2 5 29 0
5 0 5 1 0 1 15 40
15 5 2 3 3 1 50 30
29 0 2 2 0 5 21 29
19 36 3 5 9 2 26 15
14 26 2 2 4 4 8 43
2 12 10 0 4 1 25 23
1 33 5 3 1 1 0 17
22 11 13 2 3 2 48 1
19 8 4 5 2 12 14 6
7 9 14 1 2 4 18 50
6 2 5 2 3 15 57 20
20 36 0 0 1 1 19 1
11 0 2 2 3 0 34 20
5 11 14 4 2 0 33 7
12 18 1 1 4 1 5 17
12 25 3 0 3 3 6 9
15 10 1 2 1 3 10 10
1 18 1 2 2 5 33 28
2 6 6 5 1 0 14 15
2 14 6 1 2 0 15 15
15 6 5 2 2 1 0 10
5 17 1 2 0 2 29 40
21 2 8 0 0 3 1 58
13 13 15 2 0 5 5 16
9 4 4 2 1 6 19 8
2 16 1 1 6 2 29 38
7 12 1 1 2 1 1 8
14 6 8 0 0 5 64 48
1 6 4 1 1 8 61 22
12 10 5 1 2 0 2 35
43 61 7 1 0 2 66 8
11 1 4 1 0 1 24 4
7 11 16 2 1 8 53 17
3 6 15 6 0 1 0 56
0 4 0 2 1 4 14 20
12 10 4 0 0 6 23 67
2 3 6 2 1 3 45 26
37 7 3 7 6 2 21 13
2 0 1 1 1 2 25 8
7 7 3 2 1 3 26 15
0 9 20 1 1 0 23 4
11 9 4 1 3 1 9 38
2 2 1 1 2 3 61 55
16 2 4 6 1 1 7 2
32 1 1 0 2 0 32 7
1 3 1 0 3 5 18 5
0 15 3 1 6 4 5 37
6 7 1 1 2 8 65 34
2 2 5 0 1 6 37 24
3 9 2 0 1 1 1 23
10 13 4 1 2 3 26 3
14 38 3 2 1 11 58 45
19 12 1 2 1 4 14 19
18 4 1 0 0 1 12 9
7 10 5 4 1 1 25 15
13 1 2 4 4 3 18 19
8 9 6 2 1 3 29 4
8 9 1 3 1 0 5 10
5 2 1 0 0 8 66 25
21 8 19 2 2 5 4 32
1 7 4 1 1 3 31 53
8 6 4 2 6 1 21 17
6 4 30 0 0 1 5 2
1 14 3 3 2 0 35 73
28 1 7 4 2 1 3 38
1 13 1 1 2 4 8 7
21 2 1 0 0 0 16 2
8 5 2 2 3 6 60 0
8 16 4 2 3 2 25 25
14 1 11 1 2 1 1 0
26 1 4 1 4 1 32 28
2 30 3 5 2 8 50 28
5 2 9 1 1 0 18 26
1 18 2 0 1 4 28 5
1 15 3 1 3 4 6 10
9 1 2 2 2 4 3 28
37 8 5 1 0 1 3 8
1 1 3 1 3 3 10 25
8 0 1 0 3 8 22 22
7 13 4 4 6 6 27 1
14 2 1 0 0 4 53 24
5 1 2 2 3 9 5 15
18 5 3 1 1 8 10 18
6 1 2 0 2 0 14 19
14 17 10 2 0 2 1 16
8 24 1 1 2 7 11 1
3 12 2 0 0 0 6 26
2 2 1 1 3 4 24 4
2 11 3 0 1 3 67 16
4 13 1 3 2 1 1 8
9 10 5 0 0 3 31 40
29 12 3 4 0 3 11 18
3 5 0 2 2 4 7 7
6 11 1 1 0 1 10 11
6 3 5 0 0 0 2 23
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
