3 0 8 2 0 1 19 2
2 1 9 2 2 1 10 7
6 0 8 5 1 3 5 15
0 2 18 4 2 2 9 15
4 2 9 3 3 3 11 1
2 1 10 3 1 1 7 7
1 4 11 6 2 3 1 8
1 4 16 17 1 3 0 1
0 4 21 11 1 1 6 4
2 2 29 3 3 2 8 14
4 0 0 6 1 0 2 1
4 3 23 13 1 2 3 3
1 2 27 13 2 1 8 7
4 3 12 2 2 0 3 5
1 3 4 4 0 2 8 1
1 2 7 3 2 2 1 0
1 2 41 1 2 2 5 12
4 0 7 3 1 2 9 0
5 1 5 16 1 2 1 4
4 5 0 7 3 1 3 1
1 6 21 1 2 3 3 5
1 1 4 4 2 3 45 12
3 5 22 10 0 3 2 2
1 1 16 0 3 5 6 9
0 3 5 11 1 1 10 0
0 2 8 10 2 1 1 14
6 1 1 8 1 1 2 1
2 1 3 0 3 0 4 8
2 1 5 3 2 1 8 21
0 0 1 0 2 4 31 3
1 1 18 2 1 2 10 16
0 2 11 1 2 2 24 13
3 0 10 1 2 0 5 2
3 4 10 1 3 4 8 7
3 2 5 5 0 1 7 0
0 3 2 3 4 0 4 20
5 0 8 3 0 2 18 5
1 5 60 2 1 0 5 6
0 0 39 2 2 2 4 4
1 0 9 2 2 4 25 5
3 1 6 2 4 0 12 17
3 4 4 1 2 0 4 10
0 2 22 4 4 2 16 18
1 1 8 9 2 4 5 7
3 5 37 8 2 1 5 8
1 5 24 1 4 2 12 1
0 2 3 7 0 4 8 6
1 1 39 9 1 4 6 8
3 2 40 6 2 1 2 7
0 2 11 3 1 2 7 3
2 1 16 10 0 2 1 3
2 2 13 3 1 1 1 0
1 3 31 6 2 0 1 4
1 1 1 4 1 0 6 21
3 2 4 2 4 1 20 5
5 5 11 4 0 4 10 32
1 0 6 7 2 0 9 5
6 2 11 3 1 1 2 17
2 0 22 2 0 0 8 8
2 2 32 4 0 0 3 8
1 4 22 10 2 1 21 2
1 2 4 5 5 3 3 4
1 3 17 8 3 6 9 7
4 1 14 1 3 3 8 4
1 0 16 1 1 2 15 23
2 5 26 5 5 3 6 8
0 1 3 4 1 4 13 6
1 2 9 2 1 2 4 1
3 3 18 1 3 1 1 4
3 5 30 9 1 1 30 34
1 4 5 9 3 1 6 4
1 2 2 1 1 2 9 1
0 1 14 14 1 3 10 12
1 2 14 1 0 2 7 10
1 2 28 7 1 0 10 3
1 4 21 3 1 4 12 23
3 4 1 2 4 4 18 5
1 2 15 5 1 4 1 3
0 2 26 10 2 0 4 2
1 1 23 4 1 3 4 5
1 3 12 8 0 1 12 12
1 1 22 5 4 3 0 7
1 0 6 1 3 4 13 9
2 4 43 2 2 0 8 4
3 2 69 1 1 0 12 9
2 4 4 7 2 1 7 7
2 3 8 2 4 2 8 19
0 3 10 2 4 6 14 3
1 1 2 3 0 1 6 6
2 1 28 3 1 1 11 14
7 3 24 7 3 1 3 6
3 2 0 2 0 4 15 23
0 0 13 1 2 4 15 8
0 1 1 23 5 0 26 3
1 3 15 5 0 1 8 6
0 2 21 8 3 4 7 1
5 1 58 7 0 0 2 2
1 4 11 3 3 3 1 9
4 5 19 9 1 3 6 3
2 3 1 6 0 0 17 1
4 0 10 6 1 2 21 24
1 2 14 8 0 0 3 7
0 3 24 18 5 2 8 18
2 4 3 9 1 3 21 5
0 3 28 11 0 4 5 2
2 1 4 1 1 1 8 6
3 1 3 5 3 0 34 15
0 1 10 1 1 2 16 10
2 0 0 2 2 2 45 4
5 1 12 9 1 1 1 1
2 1 5 8 2 1 6 12
1 0 1 6 3 0 23 24
4 4 14 12 3 1 12 11
1 3 2 2 1 0 1 12
2 2 20 1 1 3 13 11
3 0 0 3 3 1 1 1
1 1 22 3 2 7 6 3
0 2 5 0 1 1 7 11
1 1 14 16 1 3 7 11
2 1 14 7 1 3 28 8
5 5 16 2 2 1 4 7
2 3 12 0 1 3 22 15
3 0 35 11 1 0 10 9
1 2 24 2 2 0 4 7
5 6 48 12 3 0 15 4
5 3 0 1 4 5 14 13
1 3 11 5 1 1 11 4
2 0 16 6 0 2 15 6
3 0 15 7 1 3 26 2
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
