28 8 7 5 2 1 18 9
3 5 16 6 2 6 31 11
14 4 29 3 1 3 32 13
4 1 12 0 1 3 6 21
10 6 6 2 2 5 41 21
0 1 16 1 2 2 10 5
1 6 3 0 5 2 0 4
11 4 5 0 2 6 12 2
14 1 22 8 1 1 16 9
0 0 14 1 1 2 23 6
7 7 45 6 0 3 8 9
17 3 11 4 1 0 5 19
8 0 11 2 3 4 7 17
2 0 4 6 4 2 33 4
27 3 6 0 4 2 3 1
15 4 10 2 0 2 6 3
20 8 7 3 2 1 35 7
12 10 8 5 4 1 2 13
10 7 5 2 4 1 21 13
4 7 45 4 4 2 1 4
12 6 24 5 1 2 7 0
5 2 16 3 1 2 33 6
10 2 5 7 3 3 23 7
6 5 16 3 0 7 0 12
11 1 32 19 2 3 26 2
3 8 28 1 2 0 14 7
2 8 8 3 1 4 24 4
28 7 2 9 1 6 17 12
2 1 84 9 2 4 9 3
14 0 10 2 0 1 9 13
1 1 4 1 1 1 15 3
6 7 39 5 2 7 14 8
6 7 47 14 2 3 16 13
24 5 10 7 2 2 4 3
0 10 8 7 0 4 4 8
8 4 7 10 1 1 30 4
8 9 2 10 1 2 46 21
5 4 3 7 5 1 26 12
9 2 24 7 2 1 18 13
6 9 0 17 3 1 7 19
6 3 0 8 0 1 2 9
2 3 14 9 2 4 12 2
24 1 14 16 1 1 14 6
22 6 26 7 1 0 22 18
10 6 19 2 1 3 9 5
14 3 5 3 0 1 2 0
26 1 34 10 1 0 3 14
12 5 24 2 1 3 5 3
10 4 56 9 2 3 1 7
10 1 28 2 2 1 12 14
25 5 56 7 1 3 20 1
2 13 45 6 1 0 15 6
20 1 8 6 0 1 7 10
7 5 32 3 2 1 4 3
4 7 1 6 1 7 1 5
31 0 5 2 3 1 20 2
6 5 17 3 6 1 5 1
13 4 27 11 0 5 53 1
11 4 53 8 0 1 35 8
20 8 22 15 2 3 16 11
3 3 12 1 0 2 15 5
11 3 30 7 4 5 9 2
8 15 20 3 3 4 1 14
1 6 32 7 0 2 31 13
2 5 4 13 1 3 1 10
3 1 22 5 1 1 23 6
