2 4 72 33 2 9 27 32
2 3 11 10 0 5 21 12
5 6 11 12 4 2 17 14
1 2 29 2 1 3 14 16
2 2 0 5 4 8 7 0
3 4 11 4 1 1 0 13
1 3 14 3 2 4 28 7
4 0 0 4 2 2 3 4
1 2 20 6 2 4 11 11
3 1 7 1 1 2 4 15
4 2 1 11 2 1 8 15
1 3 6 3 2 5 4 1
1 2 14 15 1 1 52 19
2 2 23 9 1 2 22 8
5 5 11 4 1 2 23 31
1 2 14 5 1 1 2 2
6 4 11 21 1 2 14 25
1 3 4 9 2 2 4 11
3 2 1 1 1 0 21 6
3 0 7 0 1 2 10 16
3 2 5 3 1 4 11 14
4 1 14 3 0 3 5 22
4 3 5 3 2 0 22 1
1 1 7 6 2 2 3 9
1 1 4 6 1 2 3 1
1 2 3 1 3 2 1 6
2 3 3 6 3 0 4 12
1 0 7 5 1 5 10 11
2 2 62 3 2 4 3 3
0 3 11 4 4 6 17 27
6 2 1 2 2 1 8 1
1 2 13 3 3 6 2 5
1 0 14 3 2 2 1 7
3 0 6 11 1 2 10 5
2 1 3 1 1 1 9 25
9 5 14 15 1 3 34 13
0 7 24 17 0 0 0 6
2 0 10 4 0 2 2 16
7 5 33 2 2 2 3 7
1 2 2 14 2 3 6 29
1 2 25 15 2 3 6 5
1 1 3 8 0 1 16 3
3 0 6 6 1 6 21 12
1 0 4 3 4 6 6 19
6 2 6 16 0 1 25 4
1 3 17 15 1 6 16 14
3 1 4 7 2 2 35 29
3 3 21 5 5 3 1 18
1 0 25 8 1 3 3 4
2 2 20 1 1 3 31 2
2 1 3 1 1 2 2 5
2 3 34 12 0 2 16 11
4 4 3 1 2 4 6 14
2 4 19 21 1 0 16 5
4 3 6 6 1 1 3 2
2 1 24 20 2 3 8 18
4 2 2 2 1 1 8 14
5 2 8 6 1 0 32 24
2 4 26 4 1 5 0 6
0 0 4 12 1 2 1 5
2 3 2 4 2 4 4 0
2 2 20 1 1 0 8 10
1 2 11 1 0 4 18 2
2 4 33 14 1 2 20 15
4 0 25 5 0 1 19 56
1 2 21 4 1 2 14 12
1 2 16 4 3 2 7 7
2 4 41 7 0 5 5 6
1 4 9 7 1 4 20 29
5 1 20 6 4 1 9 19
3 1 6 0 2 2 33 3
3 2 33 6 0 0 15 18
1 1 40 10 1 0 8 6
4 1 9 1 4 2 8 8
2 1 26 12 1 3 2 4
3 2 4 8 0 1 4 4
1 0 1 6 0 2 6 8
0 1 6 13 3 1 9 10
2 2 14 4 3 1 9 2
3 1 1 7 5 4 28 5
1 4 16 3 3 0 23 30
2 4 20 1 1 4 10 2
1 0 6 2 0 2 15 1
5 3 16 3 0 4 48 39
5 1 6 4 2 2 6 1
0 1 45 16 0 4 40 26
6 1 4 12 3 4 39 12
1 0 36 20 2 7 21 12
2 0 3 1 1 1 15 3
2 2 20 6 1 1 19 14
2 2 7 4 0 2 2 1
2 4 7 2 1 1 26 0
1 2 14 1 3 2 36 21
5 5 7 10 1 6 6 8
2 2 7 3 1 4 6 7
2 3 15 2 1 2 5 20
3 1 21 4 4 6 21 16
1 1 10 5 1 3 3 13
2 1 7 0 2 1 32 14
2 3 15 6 5 2 9 9
2 2 2 4 1 3 17 21
3 8 87 8 0 0 12 17
6 0 9 5 5 1 7 13
4 4 1 7 2 2 33 17
0 2 13 6 1 1 13 15
1 1 17 2 2 1 1 23
2 3 26 8 0 0 29 10
5 3 10 11 4 1 2 6
2 6 8 6 1 3 11 7
2 4 72 8 2 6 37 41
2 2 8 4 0 1 9 3
2 3 1 1 1 0 3 0
2 2 7 1 4 1 0 5
0 2 37 6 1 0 31 8
1 1 20 3 3 10 44 17
5 0 13 2 1 3 13 6
3 2 7 2 0 6 28 37
3 6 45 9 1 3 23 10
3 1 1 4 1 0 29 6
3 1 7 7 1 2 14 18
1 0 14 5 0 2 7 12
3 1 15 0 1 1 3 6
1 6 20 7 2 2 6 13
3 1 16 2 1 0 22 0
4 1 16 5 1 2 11 0
2 4 10 3 3 2 1 2
3 0 17 9 1 2 0 0
1 1 6 1 1 4 14 1
5 1 23 1 0 5 9 20
1 4 8 8 5 0 1 2
1 4 35 2 3 3 45 15
3 0 4 1 1 5 23 14
0 2 5 10 0 1 1 10
1 0 0 2 2 3 20 13
1 2 22 23 4 2 7 4
6 3 12 1 4 2 19 4
2 4 13 5 0 2 3 7
5 2 3 1 1 2 6 2
0 1 2 8 3 4 4 8
0 1 4 12 1 4 13 1
1 3 7 7 1 0 47 13
1 4 5 2 0 2 5 22
2 1 7 3 1 3 7 4
0 1 6 4 2 1 18 5
1 2 26 3 1 4 14 16
9 3 40 6 6 5 27 45
3 2 0 12 4 2 15 3
3 2 19 6 1 2 13 1
4 2 6 2 1 3 6 11
2 1 3 4 3 4 48 7
0 1 1 2 0 3 3 3
3 0 11 7 2 0 0 2
1 3 10 2 3 0 15 2
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
