54 2 56 5 13 20 41 13
3 13 8 1 14 22 43 5
1 9 16 6 20 30 56 20
81 27 19 20 4 14 2 21
32 11 59 38 4 12 33 17
32 12 28 9 11 14 8 41
18 13 0 2 22 29 34 12
17 0 5 26 12 14 27 25
14 3 42 10 12 7 27 46
56 4 34 8 9 13 37 17
21 30 3 18 14 33 74 35
38 2 21 4 38 19 25 46
16 2 38 10 0 21 7 38
35 14 22 7 3 4 38 2
64 8 73 13 29 46 52 21
92 1 11 4 29 43 31 2
46 9 7 1 7 10 21 22
0 1 8 16 17 23 25 35
29 2 36 3 23 39 39 32
52 3 60 13 12 13 8 52
8 4 10 18 12 1 3 45
5 16 37 15 5 3 59 13
52 14 1 21 12 26 32 38
16 4 23 32 18 0 30 23
96 5 28 5 6 6 30 14
9 31 42 29 18 15 14 17
56 8 20 3 18 21 21 26
9 6 36 10 11 17 36 31
23 11 47 11 9 9 13 2
36 8 7 14 1 7 15 51
10 2 23 8 18 25 14 7
16 9 54 16 13 13 4 15
16 17 49 3 10 14 7 64
34 28 60 15 29 37 19 9
20 10 74 4 13 9 9 20
2 6 23 3 2 10 15 4
15 7 1 5 3 4 25 52
20 5 64 6 0 6 15 18
9 22 41 4 16 12 7 0
25 13 63 5 4 6 6 5
34 15 27 2 7 0 34 13
3 19 1 8 3 7 9 3
4 4 15 3 12 22 6 12
34 9 14 4 6 4 13 16
5 9 2 5 1 4 5 23
51 23 39 9 2 17 4 31
2 25 29 1 2 6 8 39
40 0 45 20 13 10 37 34
12 29 25 6 10 11 5 37
69 8 47 13 7 7 27 37
10 4 52 15 18 15 27 8
9 14 3 1 2 0 20 21
10 23 6 7 12 9 2 32
13 31 6 2 9 13 48 10
19 14 54 22 11 18 11 1
9 16 38 4 2 12 20 16
16 16 3 21 2 10 10 30
57 11 1 4 10 30 0 7
11 12 37 4 3 9 32 47
19 15 43 2 9 7 31 2
11 2 15 9 8 12 15 5
40 0 35 4 13 10 17 12
2 6 0 1 8 20 25 14
1 33 82 5 7 17 4 11
33 7 35 7 15 16 4 9
21 2 9 2 14 10 2 25
1 20 58 26 9 1 17 43
28 15 46 13 7 6 40 16
15 6 28 13 3 4 27 0
76 2 19 10 4 8 4 7
16 18 42 5 9 11 21 8
6 18 21 5 2 6 3 1
2 18 29 11 3 11 33 2
2 5 20 3 5 11 7 26
25 41 26 1 26 29 25 1
5 5 15 5 12 6 33 6
16 10 48 0 9 1 2 38
24 20 11 7 25 20 21 20
59 14 21 3 1 12 3 18
20 3 40 3 26 21 17 6
16 7 6 3 20 16 10 8
29 3 3 8 14 17 21 26
23 15 33 0 30 24 28 18
30 16 9 0 1 9 17 8
16 12 4 11 6 4 1 13
24 10 6 8 9 13 37 52
1 15 20 6 12 4 23 49
26 17 12 4 13 17 5 3
6 4 88 25 2 4 8 29
36 2 19 9 14 6 24 35
38 21 8 6 5 12 22 16
63 10 36 10 23 19 29 12
43 22 7 2 6 1 10 17
45 12 10 0 10 12 4 19
32 4 15 2 11 8 4 7
23 16 1 7 5 16 27 12
15 3 18 4 16 23 15 23
12 20 6 6 2 15 30 6
48 21 65 11 1 14 5 3
2 22 42 2 3 5 3 25
23 3 38 0 1 5 8 23
2 14 46 23 13 20 17 9
22 14 7 5 6 3 17 5
32 12 32 10 5 5 9 5
42 12 5 17 17 37 44 41
4 8 30 2 0 3 32 16
35 4 0 1 21 24 29 33
61 12 46 23 3 13 29 5
4 10 76 13 3 7 24 16
5 0 32 13 3 5 10 35
11 3 20 18 1 6 17 30
57 1 40 13 2 1 13 16
35 5 29 2 4 5 19 53
49 19 22 18 12 14 14 9
14 8 59 10 7 4 11 7
30 12 30 4 1 3 10 24
5 26 51 9 12 19 31 39
25 9 7 8 1 3 5 9
24 11 74 13 8 5 4 20
18 7 4 19 1 13 8 20
33 2 3 2 7 15 12 3
55 1 2 6 1 8 7 44
41 9 41 9 2 4 13 14
45 1 5 5 19 22 4 66
50 19 11 9 1 15 24 3
11 9 23 2 5 5 17 5
52 18 36 4 2 2 21 35
36 7 6 13 2 12 3 19
6 2 12 4 14 13 27 11
1 11 59 1 1 12 5 1
50 2 11 17 20 22 38 17
7 2 13 15 1 10 27 9
7 7 57 2 18 33 67 49
25 4 25 9 14 11 20 21
25 5 38 1 12 25 21 2
40 27 23 11 4 11 16 2
18 10 79 4 7 9 2 2
16 24 29 4 3 7 24 43
50 10 1 4 19 13 23 8
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
