2 11 1 4 0 2 9 7
24 12 42 2 6 16 30 39
2 7 8 9 5 11 37 27
58 17 15 16 18 5 59 28
29 6 13 5 4 17 7 13
6 3 22 6 22 33 37 24
18 10 45 2 4 18 3 19
13 5 28 14 11 17 16 10
91 12 5 3 5 3 11 22
84 6 54 15 3 13 4 18
33 19 15 1 4 2 27 39
2 2 64 29 4 24 52 7
38 12 19 9 0 10 27 1
1 8 5 0 7 8 9 21
72 38 78 25 7 2 19 26
23 36 119 6 23 37 5 33
100 16 1 12 1 18 41 21
45 22 5 6 10 8 67 50
17 1 50 6 2 2 26 25
36 5 28 16 18 32 71 67
18 16 13 4 4 21 35 35
85 10 9 3 14 26 15 18
72 18 25 13 7 10 11 17
21 2 20 7 15 13 18 22
93 17 3 11 6 48 15 42
42 7 73 19 10 21 22 1
86 15 1 4 12 13 13 43
55 1 13 6 2 7 10 4
36 8 13 11 18 23 10 21
56 23 5 0 4 1 3 3
14 15 12 1 14 11 28 2
5 4 9 12 4 7 12 33
12 1 31 12 3 4 39 98
53 57 38 2 7 24 44 38
29 7 44 15 3 11 26 17
66 7 69 12 24 42 27 50
3 12 14 1 3 4 28 8
98 14 7 2 6 18 11 15
16 9 10 20 14 4 13 38
29 2 15 7 4 25 20 17
39 6 2 20 6 16 28 21
36 6 7 4 9 10 13 1
12 8 22 2 10 20 9 32
5 26 39 28 2 12 35 16
69 6 11 5 8 6 8 18
1 6 6 1 4 9 18 16
9 3 5 8 1 3 5 7
31 18 5 1 6 8 19 26
25 39 50 17 22 53 81 42
30 0 30 6 0 5 9 2
21 13 24 3 2 1 5 12
19 8 36 8 8 5 9 13
51 13 63 26 11 21 52 9
25 10 34 5 4 9 4 8
14 5 8 2 7 9 36 17
38 7 7 14 10 0 2 19
39 16 24 4 3 0 11 14
17 11 13 11 6 2 9 8
38 0 21 1 1 1 28 16
65 7 47 15 6 21 32 2
4 5 9 17 1 14 3 15
13 2 41 3 5 8 13 3
25 10 8 3 7 1 3 11
29 2 46 12 6 14 32 16
3 3 4 2 0 1 14 13
20 17 12 7 0 1 31 12
19 4 20 2 2 3 8 7
45 16 3 2 1 2 14 5
15 5 16 2 2 10 5 3
24 9 2 12 9 5 26 8
15 13 48 9 1 2 1 24
102 4 8 6 2 16 16 8
6 7 7 2 2 5 11 7
10 1 40 1 1 3 1 7
15 2 1 3 5 19 27 5
8 4 1 3 7 7 24 21
18 1 31 4 6 11 3 0
5 9 4 3 8 7 21 22
23 12 21 4 5 1 13 43
12 7 47 12 4 1 13 20
54 9 26 4 2 8 23 28
23 16 29 12 10 3 15 7
64 5 39 3 0 3 1 71
15 6 25 3 0 4 6 4
8 19 36 4 6 16 19 16
4 2 57 15 5 1 3 0
28 10 2 6 4 3 26 1
17 4 2 4 5 5 18 28
55 5 12 3 7 6 13 16
81 17 11 7 16 22 2 18
