1 4 33 8 0 2 9 4
10 4 56 15 7 3 53 64
5 2 13 2 0 2 4 0
1 0 17 6 0 0 27 19
7 16 19 3 2 1 5 3
7 2 18 3 1 1 0 2
1 9 45 3 1 4 16 1
1 2 12 11 0 2 38 14
6 16 71 5 4 2 6 2
3 9 2 5 0 2 10 16
3 5 6 10 1 1 9 6
2 3 4 1 3 2 1 1
7 3 26 6 1 1 2 3
1 6 10 8 1 1 2 8
3 2 27 5 3 4 2 6
5 0 69 21 3 0 9 13
2 2 47 1 1 1 6 0
2 3 3 3 1 4 0 2
2 3 51 11 3 1 17 18
0 2 5 1 2 4 4 14
1 5 51 13 3 1 12 3
2 2 6 8 2 0 10 3
2 0 10 3 1 1 6 14
3 1 5 6 0 2 4 14
1 4 29 1 1 0 9 4
1 1 12 10 2 1 5 2
4 1 3 9 3 3 0 3
1 1 14 6 2 2 13 7
2 5 9 7 1 1 26 17
3 5 11 7 3 2 9 2
0 0 46 5 0 2 8 13
2 5 63 8 2 3 1 9
1 2 7 0 3 2 2 2
0 3 47 7 2 2 5 5
3 0 3 4 3 2 4 6
1 2 1 16 2 2 4 1
5 2 4 5 2 7 10 8
2 0 7 2 0 2 2 1
5 4 25 2 3 1 5 13
2 3 7 1 3 4 9 23
3 0 40 2 2 2 21 7
2 2 18 5 1 2 2 6
2 3 35 5 1 2 15 1
0 0 2 1 0 1 16 4
3 1 3 4 2 1 16 28
3 1 39 0 0 1 13 4
3 4 17 8 4 1 15 7
1 6 15 8 1 1 15 9
4 2 7 4 0 3 8 8
2 3 11 2 2 1 26 1
0 1 5 2 1 2 4 3
3 2 19 11 0 2 5 20
0 0 28 11 1 0 11 11
4 1 51 4 2 2 14 5
1 2 0 0 3 1 14 24
3 3 6 0 1 2 5 3
2 2 10 3 3 3 16 34
4 3 11 4 3 3 4 1
0 1 9 2 2 1 9 11
1 1 11 8 0 0 5 1
1 2 17 11 0 3 37 12
1 2 8 5 4 1 12 16
1 3 15 0 0 1 4 0
1 1 10 1 2 0 6 7
1 3 19 2 1 0 9 17
3 3 15 1 2 1 15 5
2 0 9 9 2 2 13 4
3 0 8 2 3 0 19 11
4 4 4 4 2 0 3 0
0 3 3 11 2 0 2 9
1 7 54 5 0 5 13 6
2 0 21 3 1 1 1 0
0 0 13 0 3 1 1 8
2 1 7 0 2 0 3 3
1 1 29 1 2 5 17 1
2 3 14 5 0 2 4 7
0 0 5 1 1 2 14 10
3 2 8 2 1 0 14 9
2 1 20 3 1 1 10 0
1 0 11 1 2 4 28 3
2 6 22 1 1 0 17 0
1 6 8 4 0 3 6 16
3 5 13 7 0 0 7 11
1 2 3 2 1 2 8 11
1 4 22 2 1 0 1 14
0 8 40 17 0 4 3 18
2 2 15 4 0 2 16 13
3 4 13 3 0 0 4 6
1 2 28 8 1 1 4 6
0 4 36 6 1 1 5 4
2 4 18 1 1 3 8 11
3 4 3 4 1 1 6 7
2 3 41 5 2 0 10 10
2 5 27 11 2 2 3 1
1 3 9 5 2 5 23 0
1 0 14 14 1 4 4 4
2 2 17 2 0 4 16 4
1 1 4 8 1 1 2 5
1 2 43 6 0 3 13 4
1 1 2 3 1 0 15 17
7 4 31 1 1 2 7 4
1 3 32 3 0 1 2 8
3 4 11 1 1 2 18 4
5 2 4 5 2 5 52 2
2 2 3 6 0 1 7 9
3 4 5 3 2 1 10 4
3 2 8 3 1 2 4 4
1 2 2 0 1 5 17 1
1 5 30 6 1 1 3 1
3 2 21 6 1 0 3 2
1 0 7 1 1 4 33 19
0 0 3 4 1 0 3 5
3 0 9 4 2 0 33 13
0 2 3 1 2 3 10 2
2 2 11 6 2 1 11 3
0 0 0 5 1 1 7 0
4 2 23 2 0 3 7 3
2 1 5 2 1 1 5 8
