16 12 3 2 0 2 28 8
24 3 1 0 1 1 29 6
5 14 2 1 0 3 3 2
7 3 4 6 1 8 18 32
24 5 3 1 1 5 26 12
12 4 14 2 2 6 12 58
19 11 8 2 1 3 3 43
3 1 0 3 0 7 41 51
31 8 4 1 1 3 13 35
3 0 3 1 1 2 1 6
36 11 8 3 3 9 14 42
13 0 2 1 1 3 6 6
13 17 2 0 0 8 35 55
29 6 6 6 4 13 27 27
4 12 2 2 3 7 7 54
4 6 7 4 2 3 9 47
34 8 1 1 3 2 41 51
3 12 19 3 2 5 49 3
25 1 1 2 1 2 4 21
18 4 6 0 0 2 16 12
6 11 6 3 2 7 9 25
12 3 2 0 2 1 25 10
8 4 3 3 3 8 43 47
21 5 1 2 0 2 3 51
0 2 7 6 2 7 24 29
18 0 1 3 0 1 19 26
6 5 6 4 2 4 18 19
21 0 6 1 2 2 1 16
21 7 1 1 1 3 47 40
29 0 6 6 2 5 12 15
6 1 19 1 2 4 35 26
3 4 1 3 0 2 21 3
30 14 3 1 2 2 42 43
66 11 1 1 2 9 43 53
4 13 7 4 5 3 17 41
47 6 3 0 0 0 4 2
8 1 5 2 1 2 7 14
1 10 7 4 1 4 11 1
9 9 7 0 2 3 46 13
7 4 4 1 0 7 10 14
5 13 4 3 2 3 29 14
1 1 0 0 5 1 42 30
2 19 8 0 1 0 12 15
6 0 9 0 2 3 6 5
1 1 7 1 1 5 7 18
1 2 2 2 1 4 9 7
12 4 8 0 2 6 5 48
15 29 1 1 2 5 10 0
42 0 7 4 0 3 29 66
9 9 10 0 1 9 30 60
10 15 8 1 1 0 4 9
4 9 4 2 1 3 3 52
31 2 2 2 1 4 8 30
34 4 12 3 2 7 32 54
12 10 9 1 3 2 13 80
24 17 7 0 0 5 9 9
3 11 16 2 1 2 10 10
16 3 3 4 3 6 31 2
10 0 3 1 0 7 25 12
10 0 0 3 5 16 15 37
10 12 5 0 2 2 9 2
5 7 20 0 2 2 11 11
11 1 4 0 1 5 14 40
11 4 4 3 7 12 84 48
5 8 19 1 2 5 14 21
2 5 1 5 5 0 2 14
17 3 6 1 1 1 0 18
13 11 6 1 1 1 12 16
1 7 1 3 1 1 54 2
6 13 5 2 3 5 13 5
8 0 0 2 3 8 64 34
10 1 5 4 3 3 33 46
7 6 3 1 3 3 5 12
2 0 6 3 3 0 3 41
3 0 1 0 1 0 2 1
13 0 2 2 2 2 15 62
3 3 3 2 1 1 19 33
13 13 2 3 4 1 0 20
16 1 14 3 1 0 1 9
2 8 1 5 4 2 5 5
1 5 2 2 5 1 38 2
4 11 1 4 1 9 38 59
2 3 5 1 1 7 12 2
3 27 1 1 1 4 18 8
2 13 7 2 0 5 24 39
3 9 11 2 1 4 15 20
2 21 2 0 3 2 48 25
27 18 27 2 1 7 46 20
5 7 10 1 1 6 34 47
5 12 2 0 1 1 19 13
2 7 9 0 0 0 11 5
17 35 0 0 1 1 1 7
7 3 3 3 1 6 6 1
1 5 0 2 3 3 6 33
3 8 6 0 1 1 5 9
3 4 3 1 0 0 10 18
0 12 8 0 1 3 40 3
4 1 5 2 0 2 14 1
4 5 2 2 3 4 8 9
26 8 5 1 2 1 5 13
24 6 3 4 5 3 0 49
1 18 0 3 1 2 46 35
21 2 4 1 0 1 8 10
32 11 4 1 1 4 10 7
25 1 5 3 4 5 66 25
5 9 7 2 0 8 41 29
3 13 10 2 0 4 3 26
16 2 4 4 2 4 25 33
10 4 1 5 0 3 3 25
20 14 0 0 1 5 30 47
35 5 5 2 0 3 55 45
7 22 21 1 2 3 2 1
47 4 1 0 3 1 19 44
3 7 0 1 1 0 24 7
20 7 1 1 1 2 8 10
11 9 1 0 1 7 24 38
17 15 6 2 2 5 27 37
9 5 0 1 1 2 19 6
17 6 5 2 1 2 28 12
14 8 3 2 1 1 5 2
1 4 4 1 1 3 7 6
18 4 7 2 4 8 10 16
18 0 2 1 0 2 9 15
5 12 11 1 2 5 1 16
2 6 7 1 0 4 9 7
2 0 3 0 2 4 46 12
17 1 1 2 0 6 22 4
6 7 1 0 2 6 20 31
5 2 12 2 1 2 6 27
13 1 3 0 2 1 1 37
11 6 0 1 3 3 9 4
61 9 1 2 1 2 9 32
12 6 15 2 3 2 7 30
11 6 2 1 2 2 13 2
2 5 1 1 2 5 13 49
12 4 2 2 1 5 14 34
6 2 14 1 2 6 18 6
9 4 6 2 1 5 11 3
11 2 1 0 0 2 3 25
7 2 2 0 0 1 9 6
37 11 23 2 2 1 4 13
6 1 3 1 4 2 16 12
10 5 1 1 1 1 18 5
1 5 10 1 0 3 3 12
13 3 4 1 0 3 20 10
3 5 6 2 3 3 13 22
11 7 2 0 1 2 13 27
11 2 4 3 3 4 20 2
3 2 12 1 1 2 5 20
6 3 1 1 1 1 6 16
8 4 0 3 1 1 5 42
3 0 5 2 1 3 15 11
12 0 2 4 4 4 37 78
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
