1 1 8 1 0 3 37 52
14 19 7 3 4 5 8 33
8 5 3 0 2 2 11 30
22 6 5 2 2 6 54 66
8 8 11 4 1 13 35 61
14 4 6 4 2 6 4 17
7 16 1 1 2 5 52 26
9 6 5 0 1 0 62 28
2 12 10 0 3 8 3 14
4 8 6 0 2 5 12 29
4 6 1 3 1 0 15 14
4 3 0 0 1 2 6 14
1 25 23 3 3 1 22 24
31 2 2 3 5 5 78 35
4 10 6 2 0 2 27 43
9 7 3 2 1 0 28 8
18 3 1 1 0 2 67 13
25 5 0 2 2 7 43 92
3 7 0 2 1 3 9 37
9 14 4 0 0 0 6 8
11 33 7 1 4 3 44 9
3 3 0 1 2 3 58 41
20 7 2 2 2 1 20 11
2 1 0 6 4 7 92 90
6 1 1 3 3 6 14 26
6 3 2 2 4 1 49 62
12 14 1 3 4 1 34 6
4 10 2 1 3 1 1 19
7 14 15 2 5 2 13 2
4 9 2 1 0 4 36 27
6 9 7 0 1 7 50 54
1 14 8 1 1 4 42 30
0 10 6 0 0 0 10 48
3 5 3 1 1 4 28 27
3 2 2 1 1 2 8 2
5 9 4 2 0 3 20 9
4 31 2 1 3 3 56 6
3 3 1 0 1 3 63 7
9 6 1 2 2 0 18 13
2 5 0 0 1 1 11 17
5 10 1 2 1 1 34 10
3 1 2 2 3 3 12 13
2 10 6 3 4 5 45 17
3 2 2 0 1 4 36 17
2 5 10 2 2 2 34 33
3 3 4 0 1 2 15 25
4 5 4 3 6 6 34 30
10 4 3 1 0 4 19 37
11 19 4 2 1 5 1 19
4 9 0 1 2 1 7 34
3 10 3 1 1 4 13 6
2 3 22 0 5 1 5 4
11 8 15 2 0 2 1 15
20 17 9 3 2 8 54 50
8 15 1 0 1 3 22 32
13 4 3 4 1 3 20 71
6 10 0 5 5 5 29 8
4 5 1 2 1 0 14 2
2 22 8 2 1 1 5 16
20 0 3 0 3 2 10 17
2 9 3 3 3 1 23 3
5 0 3 1 1 6 5 5
1 7 2 0 2 4 25 21
2 3 2 0 1 5 27 17
2 7 1 3 1 2 21 4
20 9 3 2 1 4 10 29
10 4 3 0 1 5 27 42
2 2 6 1 1 2 1 21
11 6 2 0 2 1 8 2
12 4 16 0 3 3 8 18
5 1 12 0 0 5 5 26
12 6 4 1 3 2 11 53
46 2 5 2 5 4 18 41
0 10 1 2 1 0 4 18
11 6 6 3 0 1 18 29
1 4 2 0 0 1 2 11
21 7 2 3 3 2 7 18
3 3 5 2 2 3 69 48
11 7 5 2 5 8 15 17
2 15 5 1 1 2 48 47
9 0 5 1 0 2 16 27
20 2 1 1 2 2 0 26
10 14 13 4 5 5 26 22
1 4 5 3 1 4 54 13
3 7 0 1 1 5 20 10
9 18 2 4 1 5 33 29
1 5 0 2 3 1 17 11
9 7 5 2 1 5 10 14
6 13 13 4 5 1 5 11
25 2 0 1 1 1 31 10
9 7 1 3 2 1 3 16
3 2 10 2 2 3 26 10
5 11 13 1 0 3 3 15
11 1 2 0 0 3 29 8
0 6 0 1 2 1 6 14
1 4 0 0 0 5 0 4
8 2 4 2 1 2 19 1
15 5 0 2 0 8 53 46
0 11 2 0 2 1 19 33
7 2 1 0 3 1 31 9
10 21 6 0 1 5 11 42
26 18 14 3 2 7 64 94
18 9 11 3 2 6 48 48
6 19 8 3 4 0 6 30
10 6 5 0 1 3 13 0
8 42 22 5 7 1 39 15
14 30 2 4 5 4 13 2
6 11 0 3 3 2 32 19
5 3 15 0 0 2 0 1
17 47 5 6 7 7 11 40
2 20 8 1 2 7 21 37
11 5 13 4 6 9 35 21
4 21 16 2 0 0 12 21
5 7 7 1 1 3 7 25
18 6 0 3 4 6 36 49
12 6 3 1 4 6 22 21
5 22 5 0 1 0 2 17
12 5 3 4 4 4 49 26
1 1 5 1 2 1 8 2
2 2 0 1 1 3 4 20
7 0 10 0 2 3 3 40
4 6 4 1 1 0 48 40
3 4 10 0 0 5 43 10
0 6 9 1 1 2 4 2
2 7 9 2 2 6 34 48
0 5 10 1 1 6 46 24
16 8 5 1 4 6 12 16
9 2 1 1 2 0 27 19
9 17 7 2 1 1 20 8
1 13 5 1 1 6 16 1
13 8 8 1 1 2 7 27
0 9 5 0 2 2 45 3
12 3 1 1 3 3 14 40
16 10 2 1 0 2 13 9
4 4 2 3 3 5 28 47
6 2 1 0 3 2 18 24
3 5 2 2 2 1 12 23
6 3 7 1 1 1 1 14
0 12 6 1 1 1 9 2
1 11 1 1 2 1 7 35
5 2 6 2 0 2 5 19
11 1 4 2 1 3 30 51
0 3 3 2 4 4 16 14
0 11 11 0 0 1 34 17
19 20 12 5 5 6 8 24
8 4 5 0 0 1 25 14
11 4 1 5 2 6 12 10
2 12 21 1 3 1 4 23
1 7 11 0 0 2 2 22
3 7 1 0 2 1 9 13
9 14 4 2 1 6 39 37
8 15 5 4 6 8 59 6
8 15 8 2 1 1 3 28
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
