3.411861459175158928e-01
1.823270914662212527e-01
1.735407436364506950e-01
2.517648924223669926e-01
3.160269118808243238e-01
1.186698240194400122e-01
3.037063017355116079e-01
2.513802404800933310e-01
4.404715728415628528e-01
2.426864419842635900e-01
2.246611710030834153e-01
1.933754503419260751e-01
1.667565403027120030e-01
2.698647977102655027e-01
1.099463103927795782e-01
1.090344524097092982e-01
8.960876266740161467e-02
2.791287843612977881e-01
3.891999100622544616e-01
3.515959230465455221e-01
2.681986188085536127e-01
2.389594557229900995e-01
2.319980278519676031e-01
1.981268556376949708e-01
8.490200256485773700e-01
1.231038751088238542e-01
7.662143778583005438e-02
2.726437495144216072e-01
4.679659953455696519e-01
2.763760750286845536e-01
4.388654318702500667e-01
9.118214400529477126e-02
8.759188593253630639e-02
3.396487705272614455e-01
1.187294768197696138e-01
3.453290611847966152e-01
1.016178452330552817e-01
9.637115885793617887e-02
4.981627249207145613e-01
2.255191147195238222e-01
2.051612561070604301e-01
6.038243114997301486e-01
2.820151471590804371e-01
2.038264695852591291e-01
1.534264919506361236e-01
1.674625254089586457e-01
1.947200537270327159e-01
8.233006072973479694e-02
5.065522808374871566e-01
1.038544104736803392e-01
2.992170540153017422e-01
1.431166092172636572e-01
5.107940021720231982e-01
3.821280176586532296e-01
1.817487858095215847e-01
9.748944648118879064e-02
2.255308523905330265e-01
1.495981335363963938e-01
2.450407816322040799e-01
2.274242575916332609e-01
2.962443489308858591e-01
1.512854471160090808e-01
1.168501384758614675e-01
1.421287902502387790e-01
4.467514829638368767e-01
6.771302855722183267e-02
1.766906951002260306e-01
9.705381674260823988e-02
2.991232196736128279e-01
2.662609733673795831e-01
3.104367296047086389e-01
1.076782239161381965e-01
5.963886729522392960e-01
2.893261210343587853e-01
1.453495806785659594e-01
1.069031043947775705e+00
1.723782271690909862e-01
1.206713273217593085e-01
4.591015185907906249e-01
1.738415731336641068e-01
1.383971820708324862e-01
2.908760255050409915e-01
2.999869159458212753e-01
1.675564685166966161e-01
2.797913306486200513e-01
1.524037131994206151e-01
1.612479153397583242e-01
1.730997887111742073e-01
2.251939546225046607e-01
2.330826705277471156e-01
2.138753926741027156e-01
3.483814797385647033e-01
2.832051147444189509e-01
1.875929940342586366e-01
3.368967576060312163e-01
8.318806918207738432e-02
6.562212064879316409e-02
1.569258529950915415e-01
4.325309302903291298e-01
1.434259920041662251e-01
4.241821419745103183e-01
2.152845023069115404e-01
9.173166014650062372e-02
2.475782743745452708e-01
4.751447141488568393e-02
1.243880773128671902e-01
2.244794582654770498e-01
3.692157723859779139e-01
1.128515851211609189e-01
4.456998055518968660e-01
2.200665717508013264e-01
3.192527493729566679e-01
2.690384672845245184e-01
1.813038563503740763e-01
3.423105529280707771e-01
3.740450489274294577e-01
4.259496653244164155e-01
2.265521387639507778e-01
5.065159417946287768e-01
1.966079548424097823e-01
5.284048920039294966e-02
1.574480059187646774e-01
1.903882785733645167e-01
1.475774521100125525e-01
1.588988943489825501e-01
2.300429273797371665e-01
8.143095267944486237e-02
7.539600632478914155e-02
5.164849647928020371e-01
2.803291711694183563e-01
2.223902922497131562e-01
2.024867610305046417e-01
7.798336195447228003e-02
2.076784624407248536e-01
4.463074813918677108e-02
1.471185834988471275e-01
4.405412544504757610e-01
1.627247205994047929e-01
3.877018113436637714e-01
1.825441646833589338e-01
3.052061474168015209e-01
1.853454191155237130e-01
1.575607961315165229e-01
1.373691233285813107e-01
1.762978874591484280e-01
1.955352050028679733e-01
3.236001910401642978e-01
1.848402349464907668e-01
2.017480154997511321e-01
2.476629242081547499e-01
2.205082068555468955e-01
5.119074771402547519e-01
2.733421472584818268e-01
2.662896005848436332e-01
7.993407046148466588e-02
1.841270039774244860e-01
2.824441609711201284e-01
1.892086757765134297e-01
2.527596220848128405e-01
9.737079055221610491e-02
6.793521444686037580e-02
4.647070620212167547e-01
3.330983213476118587e-01
2.453553882681560883e-01
1.189178892088949280e-01
3.431290823541208734e-01
1.305519252910777861e-01
2.497182830130799669e-01
1.626230778282231615e-01
5.161069222131596801e-01
1.406147656672274981e-01
2.835676609879742016e-01
5.737738084869037358e-01
2.662317415328405157e-01
3.002929580354924410e-01
9.281650184736833786e-02
1.560263308113891967e-01
3.612101788779575884e-01
2.238602997364967928e-01
8.005123725466287699e-01
3.555269991360200388e-01
1.665811618579907949e-01
8.493563821717196871e-02
1.534933833811224502e-01
7.826591255671073999e-02
3.133178930220970049e-01
6.694741126043160517e-02
3.630361535427379382e-01
1.634362388992934845e-01
1.669886290658723904e-01
3.983262416642626147e-01
2.177210351169207858e-01
2.784931671509734974e-01
2.735321144969324880e-01
1.916422740396429014e-01
7.389543375791771118e-02
1.746366045560621416e-01
1.084258864158993696e-01
1.827279517763855665e-01
2.042820468794899202e-01
2.947900242121645475e-01
2.987924691512241493e-01
9.166004049419648747e-02
2.019999515503720366e-01
1.990657687768971895e-01
7.126136154893817354e-01
2.648737801128875358e-01
3.116345411937050391e-01
1.901388780717924165e-01
1.793263130375476189e-01
3.740972375951349682e-01
2.023049515127859632e-01
2.283960176393348140e-01
2.073302122399060254e-01
1.425776457150089160e-01
2.514488211373351323e-01
2.478208882176325123e-01
1.857264192390926105e-01
4.233691023353517990e-01
1.761025652110478068e-01
5.038495403080986978e-01
4.087926009676461914e-01
1.254677311204595858e-01
3.246328994180670557e-01
5.157041716640080598e-01
5.436285631885276470e-02
2.254477779351618250e-01
